product_id,sku_id,referencia,ean,nombre,marca,descripcion,link_texto,url_producto,categoria_id,categoria_nombre,categoria_id_vtex,precio_normal,precio_oferta,precio_unitario,unidades_por_pack,descuento_pct,tiene_descuento,disponible,moneda,cuotas_max,cuota_valor,oferta_valida_hasta,promos_activas,colecciones,num_colecciones,imagen_url,fecha_extraccion
101742756,12120313,20566677,7750151010283,Leche Descremada UHT BAZO VELARDE Caja 946ml,BAZO VELARDE,,leche-descremada-uht-bazo-velarde-caja-946ml,https://www.makro.plazavea.com.pe/leche-descremada-uht-bazo-velarde-caja-946ml/p,846,Leche,854,7.5,6.8,6.8,1,9.3,True,True,PEN,1.0,6.8,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,,0,https://plazavea.vteximg.com.br/arquivos/ids/34371272/20566677.jpg?v=639125113766070000,2026-05-04 09:44
101761033,12137489,W0000000837,,Pack Bebida Láctea YOPI Sabor a Chocolate Paquete 6un x 2un,LAIVE,,pack-bebida-lactea-yopi-sabor-a-chocolate-paquete-6un-x-2un,https://www.makro.plazavea.com.pe/pack-bebida-lactea-yopi-sabor-a-chocolate-paquete-6un-x-2un/p,846,Leche,846,17.8,15.0,2.5,6,15.7,True,True,PEN,1.0,15.0,2026-05-07T05:00:00Z,,plazaVea | Laive | Yogurt y Leche | Makro| Precios Redondos |  23.04 al 06.05 | Makro | Precios Redondos 15|  23.04 al 06.05,3,https://plazavea.vteximg.com.br/arquivos/ids/32913389/W0000000837.jpg?v=638980636033300000,2026-05-04 09:44
101640248,12025584,M0000000496,,Mezcla Láctea PURA VIDA Paquete 48 Latas 155g c/u,PURA VIDA,,mezcla-lactea-pura-vida-paquete-48-latas-155g,https://www.makro.plazavea.com.pe/mezcla-lactea-pura-vida-paquete-48-latas-155g/p,846,Leche,853,71.52,66.24,1.38,48,7.4,True,True,PEN,1.0,66.24,2099-01-02T05:00:00Z,,,0,https://plazavea.vteximg.com.br/arquivos/ids/32261518/M0000000496.jpg?v=638939215651670000,2026-05-04 09:44
101358782,11734651,20476413,7750151006170,Helado de Vainilla LAIVE Bolsa 800ml,LAIVE,,helado-de-vainilla-laive-bolsa-800ml,https://www.makro.plazavea.com.pe/helado-de-vainilla-laive-bolsa-800ml/p,846,Leche,1264,7.9,7.9,7.9,1,,False,True,PEN,1.0,7.9,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,plazaVea | Laive | Yogurt y Leche,1,https://plazavea.vteximg.com.br/arquivos/ids/31094272/20476413.jpg?v=638790503386970000,2026-05-04 09:44
101358781,11734650,20476373,7750151007993,Helado de Chocolate LAIVE Bolsa 800ml,LAIVE,,helado-de-chocolate-laive-bolsa-800ml,https://www.makro.plazavea.com.pe/helado-de-chocolate-laive-bolsa-800ml/p,846,Leche,1264,7.9,7.9,7.9,1,,False,True,PEN,1.0,7.9,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,plazaVea | Laive | Yogurt y Leche,1,https://plazavea.vteximg.com.br/arquivos/ids/31094271/20476373.jpg?v=638790503350130000,2026-05-04 09:44
101197991,11574970,M0000000209,,Mezcla Láctea IDEAL Light Plancha 24 Latas 390g c/u,IDEAL,,mezcla-lactea-ideal-light-plancha-24-latas-390g-cu,https://www.makro.plazavea.com.pe/mezcla-lactea-ideal-light-plancha-24-latas-390g-cu/p,846,Leche,853,88.56,86.88,3.62,24,1.9,True,True,PEN,1.0,86.88,2099-01-02T05:00:00Z,,Landing Makro | Comestibles | Landing | Tag x24,2,https://plazavea.vteximg.com.br/arquivos/ids/31481165/20282482-uxb.jpg?v=638853445509370000,2026-05-04 09:44
101188803,11565354,20465346,7750151009317,Bebida de Almendras sin Endulzar LAIVE Vio Caja 946ml Paquete 2un,LAIVE,,bebida-de-almendras-sin-endulzar-laive-vio-caja-946ml-paquete-2un,https://www.makro.plazavea.com.pe/bebida-de-almendras-sin-endulzar-laive-vio-caja-946ml-paquete-2un/p,846,Leche,859,18.5,18.5,9.25,2,,False,True,PEN,1.0,18.5,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,plazaVea | Laive | Yogurt y Leche,1,https://plazavea.vteximg.com.br/arquivos/ids/30249776/20465346.jpg?v=638682060837570000,2026-05-04 09:44
100892820,11244731,20392655,8445291242982,Formula Láctea NAN 2 Bebés Lata 390g Paquete 8un,NAN,,formula-lactea-nan-2-bebes-lata-390g-paquete-8un,https://www.makro.plazavea.com.pe/formula-lactea-nan-2-bebes-lata-390g-paquete-8un/p,846,Leche,25,47.0,47.0,5.88,8,,False,True,PEN,1.0,47.0,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,,0,https://plazavea.vteximg.com.br/arquivos/ids/34362448/20392655.jpg?v=639125060888800000,2026-05-04 09:44
42085,42060,20161085,,Bebida de Almendra NATURE'S HEART Almendra y Coco Caja 946ml,NATURE'S HEART,,bebida-de-almendra-nature-s-heart-almendra-y-coco-caja-946ml,https://www.makro.plazavea.com.pe/bebida-de-almendra-nature-s-heart-almendra-y-coco-caja-946ml/p,846,Leche,859,10.9,10.9,10.9,1,,False,True,PEN,1.0,10.9,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Ofertas Oh! | Vive Saludable | Nature's Heart | Nestlé Natures Heart | Makro | Lácteos del  25.08 al 27.08,5,https://plazavea.vteximg.com.br/arquivos/ids/28323673/20161085.jpg?v=638352887383570000,2026-05-04 09:44
101838533,12199073,20569172,,Mezcla Láctea REINA DEL CAMPO Lata 390g Paquete 6un,REINA DEL CAMPO,,mezcla-lactea-reina-del-campo-lata-390g-paquete-6un-20569172,https://www.makro.plazavea.com.pe/mezcla-lactea-reina-del-campo-lata-390g-paquete-6un-20569172/p,846,Leche,853,15.9,15.9,2.65,6,,False,False,PEN,1.0,15.9,3000-01-02T05:00:00Z,,,0,https://plazavea.vteximg.com.br/arquivos/ids/34471372/20569172.jpg?v=639130821296930000,2026-05-04 09:44
101583012,11958638,20506862,7750632007962,Leche Semidescremada VIGOR UHT Bolsa 800ml Paquete 3un,VIGOR,,leche-semidescremada-vigor-uht-bolsa-800ml-paquete-3un,https://www.makro.plazavea.com.pe/leche-semidescremada-vigor-uht-bolsa-800ml-paquete-3un/p,846,Leche,854,14.6,12.9,4.3,3,11.6,True,False,PEN,1.0,12.9,3000-01-02T05:00:00Z,,,0,https://plazavea.vteximg.com.br/arquivos/ids/31954316/20506862.jpg?v=638918560309800000,2026-05-04 09:44
101550927,11926589,M0000000485,,Bebida de Almendras SILK Chocolate Paquete 15 Cajas 190ml c/u,SILK,,pack-bebida-de-almendras-silk-chocolate-caja-190ml-x-15,https://www.makro.plazavea.com.pe/pack-bebida-de-almendras-silk-chocolate-caja-190ml-x-15/p,846,Leche,859,67.5,67.5,4.5,15,,False,False,PEN,,,2026-05-05T05:00:00Z,,,0,https://plazavea.vteximg.com.br/arquivos/ids/31902806/M0000000485.jpg?v=638911435878630000,2026-05-04 09:44
101199622,11576622,M0000000376,,Mezcla Láctea en Polvo BONLÉ Paquete 12 Bolsas 96g c/u,BONLÉ,,mezcla-lactea-en-polvo-bonle-paquete-12-bolsas-96g-c-u,https://www.makro.plazavea.com.pe/mezcla-lactea-en-polvo-bonle-paquete-12-bolsas-96g-c-u/p,846,Leche,853,40.8,40.8,3.4,12,,False,False,PEN,,,2026-05-05T05:00:00Z,,Landing | Tag x12,1,https://plazavea.vteximg.com.br/arquivos/ids/31481177/20254397-uxb.jpg?v=638853449176730000,2026-05-04 09:44
101198132,11575111,M0000000302,,Bebida de Almendras Concentrada LAIVE Caja 12 Botellas 390g c/u,LAIVE,,bebida-de-almendras-concentrada-laive-caja-12-botellas-390g-cu,https://www.makro.plazavea.com.pe/bebida-de-almendras-concentrada-laive-caja-12-botellas-390g-cu/p,846,Leche,859,81.6,81.6,6.8,12,,False,False,PEN,,,2099-01-02T05:00:00Z,,Landing | Tag x12 | plazaVea | Laive | Yogurt y Leche,2,https://plazavea.vteximg.com.br/arquivos/ids/30289190/20422351-uxb.jpg?v=638690252590700000,2026-05-04 09:44
101198073,11575052,M0000000298,,Leche sin Lactosa LAIVE Pacti Tarro Plancha 12 Botellas 390g c/u,LAIVE,,leche-sin-lactosa-laive-pacti-tarro-plancha-12-botellas-390g-cu,https://www.makro.plazavea.com.pe/leche-sin-lactosa-laive-pacti-tarro-plancha-12-botellas-390g-cu/p,846,Leche,853,50.4,50.4,4.2,12,,False,False,PEN,,,2099-01-02T05:00:00Z,,Landing | Tag x12 | plazaVea | Laive | Yogurt y Leche,2,https://plazavea.vteximg.com.br/arquivos/ids/30377920/20416415-uxb.jpg?v=638719728227600000,2026-05-04 09:44
101198047,11575026,M0000000292,,Leche GLORIA Niños Plancha 24 Latas 390g c/u,GLORIA,,leche-gloria-ninos-plancha-24-latas-390g-cu,https://www.makro.plazavea.com.pe/leche-gloria-ninos-plancha-24-latas-390g-cu/p,846,Leche,853,91.2,91.2,3.8,24,,False,False,PEN,,,2099-01-02T05:00:00Z,,Landing | Tag x24 | Makro | Lácteos del  25.08 al 27.08,2,https://plazavea.vteximg.com.br/arquivos/ids/30294993/20402654-uxb.jpg?v=638691115563530000,2026-05-04 09:44
101198041,11575020,M0000000258,,Mezcla Láctea LAIVE Nutrilac Plancha 12 Botellas 390g c/u,LAIVE,,mezcla-lactea-laive-nutrilac-plancha-12-botellas-390g-cu,https://www.makro.plazavea.com.pe/mezcla-lactea-laive-nutrilac-plancha-12-botellas-390g-cu/p,846,Leche,853,39.6,39.6,3.3,12,,False,False,PEN,,,2099-01-02T05:00:00Z,,Landing | Tag x12 | plazaVea | Laive | Yogurt y Leche,2,https://plazavea.vteximg.com.br/arquivos/ids/31481173/20385698-uxb.jpg?v=638853447711730000,2026-05-04 09:44
101198019,11574998,M0000000243,,Leche LAIVE Bolsitarro Caja 24 Bolsas 390g c/u,LAIVE,,leche-laive-bolsitarro-caja-24-bolsas-390g-cu,https://www.makro.plazavea.com.pe/leche-laive-bolsitarro-caja-24-bolsas-390g-cu/p,846,Leche,853,86.4,86.4,3.6,24,,False,False,PEN,,,2099-01-02T05:00:00Z,,Landing Makro | Comestibles | Landing | Tag x24 | plazaVea | Laive | Yogurt y Leche,3,https://plazavea.vteximg.com.br/arquivos/ids/30377918/20358060-uxb.jpg?v=638719728220700000,2026-05-04 09:44
100989969,11359043,20416417,7750151008952,Leche sin Lactosa LAIVE Botella 390g Paquete 6un,LAIVE,,leche-sin-lactosa-laive-botella-390g-paquete-6un,https://www.makro.plazavea.com.pe/leche-sin-lactosa-laive-botella-390g-paquete-6un/p,846,Leche,853,23.5,23.5,3.92,6,,False,False,PEN,1.0,23.5,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Día Mundial de la Leche | plazaVea | Mix Desayunos | plazaVea | Leches | plazaVea | HP 29.07 | plazaVea | HP 02.07,16,https://plazavea.vteximg.com.br/arquivos/ids/34363119/20416417.jpg?v=639125064869570000,2026-05-04 09:44
100909739,11266785,20393010,7750151008747,Leche LAIVE UHT Light Caja 946ml Paquete 4un,LAIVE,,leche-laive-uht-light-caja-946ml-paquete-4un,https://www.makro.plazavea.com.pe/leche-laive-uht-light-caja-946ml-paquete-4un/p,846,Leche,854,22.4,22.4,5.6,4,,False,False,PEN,1.0,22.4,3000-01-02T05:00:00Z,,plazaVea | Leche Fresca y UHT GLORIA & LAIVE | plazaVea | Leches | plazaVea | Laive | Yogurt y Leche,3,https://plazavea.vteximg.com.br/arquivos/ids/28527019/20393010.jpg?v=638376591646100000,2026-05-04 09:44
100827531,11124692,20358401,7750151008051,Leche UHT LAIVE Light sin Lactosa Bolsa 800ml,LAIVE,,leche-uht-laive-light-sin-lactosa-bolsa-800ml-20358401,https://www.makro.plazavea.com.pe/leche-uht-laive-light-sin-lactosa-bolsa-800ml-20358401/p,846,Leche,853,5.09,5.09,5.09,1,,False,False,PEN,1.0,5.09,3000-01-02T05:00:00Z,,plazaVea | Leche Fresca y UHT GLORIA & LAIVE | plazaVea | Laive | Yogurt y Leche,2,https://plazavea.vteximg.com.br/arquivos/ids/34362059/20358401.jpg?v=639125057688370000,2026-05-04 09:44
100552480,10790640,20327785,7751271031851,Leche Sabor a Vainilla GLORIA UHT Niños Caja 180ml Paquete 6un,GLORIA,,leche-sabor-a-vainilla-gloria-uht-ninos-caja-180ml-paquete-6un,https://www.makro.plazavea.com.pe/leche-sabor-a-vainilla-gloria-uht-ninos-caja-180ml-paquete-6un/p,846,Leche,854,10.8,10.8,0.06,180,,False,False,PEN,1.0,10.8,3000-01-02T05:00:00Z,,Leche UHT | plazaVea | Leche Fresca y UHT GLORIA & LAIVE | plazaVea | Leches,3,https://plazavea.vteximg.com.br/arquivos/ids/25708094/20327785.jpg?v=638121952235470000,2026-05-04 09:44
100114615,10207331,20236482,7750151007252,Mezcla Láctea LAIVE Light Caja 480g Paquete 6un,LAIVE,,mezcla-lactea-laive-light-caja-480g-paquete-6un,https://www.makro.plazavea.com.pe/mezcla-lactea-laive-light-caja-480g-paquete-6un/p,846,Leche,853,21.9,21.9,0.05,480,,False,False,PEN,1.0,21.9,3000-01-02T05:00:00Z,,Lácteos | Día Mundial de la Leche | plazaVea | Mix Desayunos | plazaVea | Mezclas Lácteas | plazaVea | PLP Interno,6,https://plazavea.vteximg.com.br/arquivos/ids/34359436/20236482.jpg?v=639125040809730000,2026-05-04 09:44
99925987,10016162,20197167,7501032399238,Bebida de Almendras Chocolate SILK Caja 946ml,SILK,,bebida-de-almendras-chocolate-silk-caja-946ml,https://www.makro.plazavea.com.pe/bebida-de-almendras-chocolate-silk-caja-946ml/p,846,Leche,859,16.39,16.39,16.39,1,,False,False,PEN,1.0,16.39,3000-01-02T05:00:00Z,,Delivery Express | Colección FOOD Express,2,https://plazavea.vteximg.com.br/arquivos/ids/561856/20197167.jpg?v=637427446386000000,2026-05-04 09:44
77453,81006,20190232,,Bebida de Almendra SILK sin Azúcar Caja 946ml,SILK,,bebida-de-almendra-silk-sin-azucar-caja-946ml,https://www.makro.plazavea.com.pe/bebida-de-almendra-silk-sin-azucar-caja-946ml/p,846,Leche,859,15.79,15.79,15.79,1,,False,False,PEN,1.0,15.79,3000-01-02T05:00:00Z,,Delivery Express | Colección FOOD Express | Vive Saludable | plazaVea | Home Supermercado | Mundo Saludable,4,https://plazavea.vteximg.com.br/arquivos/ids/34358198/20190232.jpg?v=639125030966130000,2026-05-04 09:44
77448,81010,20190231,,Bebida de Almendra SILK Caja 946ml,SILK,,bebida-de-almendra-silk-caja-946ml,https://www.makro.plazavea.com.pe/bebida-de-almendra-silk-caja-946ml/p,846,Leche,859,15.79,15.79,15.79,1,,False,False,PEN,1.0,15.79,3000-01-02T05:00:00Z,,Delivery Express | Colección FOOD Express | Vive Saludable,3,https://plazavea.vteximg.com.br/arquivos/ids/34358199/20190231.jpg?v=639125030973770000,2026-05-04 09:44
3370,2964,28547,7750632004251,Leche Fresca DANLAC Botella 900ml,DANLAC,,leche-fresca-danlac-botella-900ml,https://www.makro.plazavea.com.pe/leche-fresca-danlac-botella-900ml/p,846,Leche,854,7.3,7.3,7.3,1,,False,False,PEN,1.0,7.3,3000-01-02T05:00:00Z,,Delivery Express | Colección FOOD Express | Recicla Consciente | Agora club | Día Mundial de la Leche,6,https://plazavea.vteximg.com.br/arquivos/ids/13600210/28547.jpg?v=637927779108230000,2026-05-04 09:44
3365,2937,22767,,Leche Chocolatada DANLAC Botella 900ml,DANLAC,,leche-chocolatada-danlac-botella-900ml,https://www.makro.plazavea.com.pe/leche-chocolatada-danlac-botella-900ml/p,846,Leche,1623,8.4,8.4,8.4,1,,False,False,PEN,1.0,8.4,3000-01-02T05:00:00Z,,Delivery Express | Colección FOOD Express | Día Mundial de la Leche | Vea Days Supermercado marzo | Ver todo,4,https://plazavea.vteximg.com.br/arquivos/ids/13600188/22767.jpg?v=637927779062530000,2026-05-04 09:44
100383483,10536550,20258249,7751271031080,Mantequilla GLORIA Pote 390g,GLORIA,,mantequilla-gloria-pote-390g,https://www.makro.plazavea.com.pe/mantequilla-gloria-pote-390g/p,857,Mantequilla y Margarina,1007,16.5,16.5,16.5,1,,False,True,PEN,1.0,16.5,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Carrusel Desayuno | Plaza Vea | Lácteos | Crea url mix | plazaVea | Lácteos | plazaVea | Lácteos,27,https://plazavea.vteximg.com.br/arquivos/ids/34360390/20258249.jpg?v=639125047303500000,2026-05-04 09:44
101254906,11631707,20422378,7798060853829,Mantequilla con Sal TONADITA Barra 200g,TONADITA,,mantequilla-con-sal-tonadita-barra-200g,https://www.makro.plazavea.com.pe/mantequilla-con-sal-tonadita-barra-200g/p,857,Mantequilla y Margarina,1007,8.9,8.9,8.9,1,,False,True,PEN,1.0,8.9,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Zona Panadería y Pastelería | LANDING MAKRO HORECA |Portada | Mundo Panadería y Pastelería | Lácteos y Huevos | Makro | Mundo Lleve Más Pague Menos,4,https://plazavea.vteximg.com.br/arquivos/ids/30624104/20422378.jpg.jpg?v=638756833444230000,2026-05-04 09:44
101190061,11566616,20220594,7750243035378,Margarina Esparcible SELLO DE ORO Pote 2Kg,SELLO DE ORO,,margarina-esparcible-sello-de-oro-pote-2kg,https://www.makro.plazavea.com.pe/margarina-esparcible-sello-de-oro-pote-2kg/p,857,Mantequilla y Margarina,1008,32.0,32.0,32.0,1,,False,True,PEN,1.0,32.0,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,"Landing Makro | Comestibles | Landing Makro | Refresca tu Hogar al por Mayor | Aniversario Makro del 30.06 al 16.07 | Mundo Horeca | De todo para tu hotel, restaurante o catering. | Makro | Mundo Aniversario 2",13,https://plazavea.vteximg.com.br/arquivos/ids/34360141/20220594.jpg?v=639125045633370000,2026-05-04 09:44
100909749,11266795,20393016,7751271033770,Mantequilla con Sal GLORIA Paquete 180g,GLORIA,,mantequilla-con-sal-gloria-paquete-180g,https://www.makro.plazavea.com.pe/mantequilla-con-sal-gloria-paquete-180g/p,857,Mantequilla y Margarina,1007,9.6,9.6,0.05,180,,False,True,PEN,1.0,9.6,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Mantequilla Laive y Gloria | 1 | Makro | Mix Aniversario del 07.07 al 13.07 | Makro | Lo mejor para tu despensa del 07.07 al 13.07 | Makro | Mix Aniversario del  14.07 al 16.07,11,https://plazavea.vteximg.com.br/arquivos/ids/34362459/20393016.jpg?v=639125060950970000,2026-05-04 09:44
100410267,10585194,20280659,7750151007597,Mantequilla con Sal LAIVE Barra 180g,LAIVE,,mantequilla-con-sal-laive-barra-180g,https://www.makro.plazavea.com.pe/mantequilla-con-sal-laive-barra-180g/p,857,Mantequilla y Margarina,1007,9.9,9.9,9.9,1,,False,True,PEN,1.0,9.9,3000-01-02T05:00:00Z,,Carrusel Desayuno | Plaza Vea | Lácteos | Crea url mix | Mantequilla Laive y Gloria | Desayuno | plazaVea,10,https://plazavea.vteximg.com.br/arquivos/ids/16382367/20280659.jpg?v=637970172639800000,2026-05-04 09:44
101189585,11566140,20215707,7752346005562,Mantequilla sin Sal SIGMA x Kg,SIGMA,,mantequilla-sin-sal-sigma-x-kg,https://www.makro.plazavea.com.pe/mantequilla-sin-sal-sigma-x-kg/p,857,Mantequilla y Margarina,1007,48.9,48.9,48.9,1,,False,True,PEN,1.0,48.9,3000-01-02T05:00:00Z,,Zona Panadería y Pastelería | LANDING MAKRO HORECA |Portada | Mundo Panadería y Pastelería | Lácteos y Huevos,3,https://plazavea.vteximg.com.br/arquivos/ids/30215236/20215707.jpg?v=638679059064330000,2026-05-04 09:44
52765,54121,20169580,7750243042413,Margarina PRIMAVERA  Multiuso Caja 2Kg,ALICORP,,margarina-primaveramultiuso-caja-2kg,https://www.makro.plazavea.com.pe/margarina-primaveramultiuso-caja-2kg/p,857,Mantequilla y Margarina,1008,26.5,26.5,13.25,2,,False,True,PEN,1.0,26.5,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Delivery Express | Zona Panadería y Pastelería | LANDING MAKRO HORECA |Portada | Mundo Panadería y Pastelería | Lácteos y Huevos | Makro | Especial Panadería y Pastelería,6,https://plazavea.vteximg.com.br/arquivos/ids/34338747/20169580.jpg?v=639124922315600000,2026-05-04 09:44
4419,4694,20062191,,Margarina SELLO DE ORO Barra 200g,SELLO DE ORO,,margarina-sello-de-oro-barra-200g,https://www.makro.plazavea.com.pe/margarina-sello-de-oro-barra-200g/p,857,Mantequilla y Margarina,1008,4.5,4.5,4.5,1,,False,True,PEN,1.0,4.5,3000-01-02T05:00:00Z,,Delivery Express | Colección FOOD Express | Landing Makro | Comestibles,3,https://plazavea.vteximg.com.br/arquivos/ids/29178565/20062191.jpg?v=638548606696200000,2026-05-04 09:44
101755153,12132271,20566936,7750243084598,Margarina sin Sal SELLO DE ORO Barra 2Kg,SELLO DE ORO,,margarina-sin-sal-sello-de-oro-barra-2kg,https://www.makro.plazavea.com.pe/margarina-sin-sal-sello-de-oro-barra-2kg/p,857,Mantequilla y Margarina,1008,29.8,29.8,29.8,1,,False,True,PEN,1.0,29.8,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Makro| Precios Redondos |  23.04 al 06.05 | Makro |Mix Precios Redondos 1 | 23.04 al 06.05,2,https://plazavea.vteximg.com.br/arquivos/ids/34371456/20566936.jpg?v=639125115172330000,2026-05-04 09:44
101508814,11884053,20504521,7750151009751,Mantequilla con Sal LAIVE Pote 350g,LAIVE,,mantequilla-con-sal-laive-pote-350g,https://www.makro.plazavea.com.pe/mantequilla-con-sal-laive-pote-350g/p,857,Mantequilla y Margarina,1007,19.3,19.3,19.3,1,,False,True,PEN,1.0,19.3,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Aniversario Makro del 30.06 al 16.07 | Makro | Lácteos del 14.07 al  17.07,2,https://plazavea.vteximg.com.br/arquivos/ids/34367597/20504521.jpg?v=639125092775300000,2026-05-04 09:44
101189589,11566144,20215705,7752346005050,Mantequilla con Sal SIGMA x Kg,SIGMA,,mantequilla-con-sal-sigma-x-kg,https://www.makro.plazavea.com.pe/mantequilla-con-sal-sigma-x-kg/p,857,Mantequilla y Margarina,1007,49.9,49.9,49.9,1,,False,True,PEN,1.0,49.9,3000-01-02T05:00:00Z,,Landing Makro | Refresca tu hogar | Zona Panadería y Pastelería | LANDING MAKRO HORECA |Portada | Mundo Panadería y Pastelería | Lácteos y Huevos | Makro | Mundo Horeca,5,https://plazavea.vteximg.com.br/arquivos/ids/30215240/20215705.jpg?v=638679059102970000,2026-05-04 09:44
100909750,11266796,20393023,7751271033787,Mantequilla sin Sal GLORIA Paquete 180g,GLORIA,,mantequilla-sin-sal-gloria-paquete-180g,https://www.makro.plazavea.com.pe/mantequilla-sin-sal-gloria-paquete-180g/p,857,Mantequilla y Margarina,1007,9.8,9.8,0.05,180,,False,True,PEN,1.0,9.8,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Mantequilla Laive y Gloria | 1 | Makro | Lo mejor para tu despensa del 07.07 al 13.07 | Makro | Lácteos del 14.07 al  17.07 | Cyber Wow Supermercado | abril 2026 | Ver todo,5,https://plazavea.vteximg.com.br/arquivos/ids/34362460/20393023.jpg?v=639125060959400000,2026-05-04 09:44
100909748,11266794,20393013,7751271033794,Mantequilla con Sal GLORIA Pote 180g,GLORIA,,mantequilla-con-sal-gloria-pote-180g,https://www.makro.plazavea.com.pe/mantequilla-con-sal-gloria-pote-180g/p,857,Mantequilla y Margarina,1007,10.0,10.0,10.0,1,,False,True,PEN,1.0,10.0,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Mantequilla Laive y Gloria | plazaVea | HP | 02.08.25,2,https://plazavea.vteximg.com.br/arquivos/ids/34362458/20393013.jpg?v=639125060942500000,2026-05-04 09:44
4692,4483,959796,,Mantequilla PLUSA 100% Natural Barra 200g,PLUSA,,mantequilla-plusa-100-natural-caja-200gr,https://www.makro.plazavea.com.pe/mantequilla-plusa-100-natural-caja-200gr/p,857,Mantequilla y Margarina,1007,13.99,13.99,13.99,1,,False,True,PEN,1.0,13.99,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Delivery Express | Colección FOOD Express | Crea url mix | Vea Days Supermercado marzo | Ver todo,4,https://plazavea.vteximg.com.br/arquivos/ids/553525/959796.jpg?v=637426554765400000,2026-05-04 09:44
101742758,12120315,20566676,7750151010047,Mantequilla BAZO VELARDE Barra 180g,BAZO VELARDE,,mantequilla-bazo-velarde-barra-180g,https://www.makro.plazavea.com.pe/mantequilla-bazo-velarde-barra-180g/p,857,Mantequilla y Margarina,1007,15.2,12.4,12.4,1,18.4,True,True,PEN,1.0,12.4,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,,0,https://plazavea.vteximg.com.br/arquivos/ids/34371274/20566676.jpg?v=639125113783270000,2026-05-04 09:44
101371125,11747519,20422381,7798060853805,Mantequilla con Sal TONADITA Caja 10g Paquete 100un,TONADITA,,mantequilla-con-sal-tonadita-caja-10g-paquete-100un,https://www.makro.plazavea.com.pe/mantequilla-con-sal-tonadita-caja-10g-paquete-100un/p,857,Mantequilla y Margarina,1007,39.9,39.9,3.99,10,,False,True,PEN,1.0,39.9,3000-01-02T05:00:00Z,,Makro | LÁCTEOS Y CONGELADOS | DEL 01.08 AL 13.08 | Zona Panadería y Pastelería | Zona Pizzas y Pastas | LANDING MAKRO HORECA |Portada | Mundo Panadería y Pastelería | Lácteos y Huevos,10,https://plazavea.vteximg.com.br/arquivos/ids/31123736/20422381.jpg.jpg?v=638792042981200000,2026-05-04 09:44
101166567,11542866,20394264,8003180038278,Margarina Vegetal Multiuso MASTER MARTINI Romea Tarta Caja 2.5 kg,MASTER MARTINI,,margarina-vegetal-multiuso-master-martini-caja-2-5kg,https://www.makro.plazavea.com.pe/margarina-vegetal-multiuso-master-martini-caja-2-5kg/p,857,Mantequilla y Margarina,1008,37.9,37.9,18.95,2,,False,True,PEN,1.0,37.9,3000-01-02T05:00:00Z,MAKRO-Bi-Precio|Vigente Oculto | MAKRO-Bi-Precio|Vigente Oculto,Zona Panadería y Pastelería | LANDING MAKRO HORECA |Portada | Mundo Panadería y Pastelería | Lácteos y Huevos,3,https://plazavea.vteximg.com.br/arquivos/ids/34362537/20394264.jpg?v=639125061435000000,2026-05-04 09:44
