product_id,sku_id,referencia,ean,nombre,marca,descripcion,link_texto,url_producto,categoria_id,categoria_nombre,categoria_id_vtex,precio_normal,precio_oferta,precio_unitario,descuento_pct,tiene_descuento,disponible,moneda,colecciones,num_colecciones,imagen_url,fecha_extraccion,vendedor,precio_cmr,patrocinado
118772610,118772611,,,Zucchini Baby Tottus,TOTTUS VERDURAS,300 g,https://www.tottus.com.pe/tottus-pe/articulo/118772610/zucchini-baby-tottus/118772611,https://www.tottus.com.pe/tottus-pe/articulo/118772610/zucchini-baby-tottus/118772611,CATG10160,Orgánicos y Verduras BabyOrgánicos y Verduras Baby,J0401025201,12.6,12.6,12.6,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42468844_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
118772662,118772666,,,Berenjena Baby Tottus Empaque 250 g,TOTTUS VERDURAS,Empaque 250 g,https://www.tottus.com.pe/tottus-pe/articulo/118772662/berenjena-baby-tottus/118772666,https://www.tottus.com.pe/tottus-pe/articulo/118772662/berenjena-baby-tottus/118772666,CATG10160,Orgánicos y Verduras BabyOrgánicos y Verduras Baby,J0401025201,9.2,9.2,9.2,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42468835_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
118772641,118772644,,,Tomate Cherry Baby Tottus,TOTTUS VERDURAS,350 g,https://www.tottus.com.pe/tottus-pe/articulo/118772641/tomate-cherry-baby-tottus-/118772644,https://www.tottus.com.pe/tottus-pe/articulo/118772641/tomate-cherry-baby-tottus-/118772644,CATG10160,Orgánicos y Verduras BabyOrgánicos y Verduras Baby,J0401025201,10.5,10.5,10.5,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42468840_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
115823803,115823804,,,Tomate Redondo Orgánico Tottus,TOTTUS VERDURAS,1 Kg Aprox,https://www.tottus.com.pe/tottus-pe/articulo/115823803/tomate-redondo-organico-tottus/115823804,https://www.tottus.com.pe/tottus-pe/articulo/115823803/tomate-redondo-organico-tottus/115823804,CATG10160,Orgánicos y Verduras BabyOrgánicos y Verduras Baby,J0401024304,10.6,10.5,10.5,0.9,True,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42518989_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
118772673,118772675,,,Pepinillo Baby Tottus x 250 g,TOTTUS VERDURAS,250 g,https://www.tottus.com.pe/tottus-pe/articulo/118772673/pepinillo-baby-tottus-x-250-g/118772675,https://www.tottus.com.pe/tottus-pe/articulo/118772673/pepinillo-baby-tottus-x-250-g/118772675,CATG10160,Orgánicos y Verduras BabyOrgánicos y Verduras Baby,J0401025201,9.2,9.2,9.2,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42468838_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
113928995,113928996,,,Desinfectante de alimentos J Desinfec x 200 ml,JUANDY,Botella 200mL,https://www.tottus.com.pe/tottus-pe/articulo/113928995/desinfectante-d-juandy-200-ml/113928996,https://www.tottus.com.pe/tottus-pe/articulo/113928995/desinfectante-d-juandy-200-ml/113928996,CATG10160,Orgánicos y Verduras BabyOrgánicos y Verduras Baby,J0401025107,15.99,15.99,15.99,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/40940135_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
115890472,115890473,,,Pepinillo Mini Orgánico Tottus,TOTTUS VERDURAS,Empaque 3 UN,https://www.tottus.com.pe/tottus-pe/articulo/115890472/pepinillo-mini-organico-tottus/115890473,https://www.tottus.com.pe/tottus-pe/articulo/115890472/pepinillo-mini-organico-tottus/115890473,CATG10160,Orgánicos y Verduras BabyOrgánicos y Verduras Baby,J0401023601,9.2,9.2,9.2,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42518987_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
115825084,115825085,,,Tomate Cherry Orgánico Tottus 250 g,TOTTUS VERDURAS,Empaque 250 g,https://www.tottus.com.pe/tottus-pe/articulo/115825084/tomate-cherry-organico-tottus-250-g/115825085,https://www.tottus.com.pe/tottus-pe/articulo/115825084/tomate-cherry-organico-tottus-250-g/115825085,CATG10160,Orgánicos y Verduras BabyOrgánicos y Verduras Baby,J0401024306,13.39,13.39,13.39,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42518984_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
115822529,115822530,,,Cebolla Roja Orgánica Tottus,TOTTUS VERDURAS,1 Kg Aprox,https://www.tottus.com.pe/tottus-pe/articulo/115822529/cebolla-roja-organica-tottus/115822530,https://www.tottus.com.pe/tottus-pe/articulo/115822529/cebolla-roja-organica-tottus/115822530,CATG10160,Orgánicos y Verduras BabyOrgánicos y Verduras Baby,J0401021603,6.7,6.7,6.7,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42518991_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
128082663,128082664,,,Desinfectante de alimentos Bio Organic Toronja x 220 ml,TOTTUS VERDURAS,Botella 220 mL,https://www.tottus.com.pe/tottus-pe/articulo/128082663/desinfectante-bio-organic-toronja-x-220-ml/128082664,https://www.tottus.com.pe/tottus-pe/articulo/128082663/desinfectante-bio-organic-toronja-x-220-ml/128082664,CATG10160,Orgánicos y Verduras BabyOrgánicos y Verduras Baby,J0401025107,19.6,19.6,19.6,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/43248939_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
115822567,115822568,,,Camote Amarillo Orgánico Tottus,TOTTUS VERDURAS,1 Kg Aprox,https://www.tottus.com.pe/tottus-pe/articulo/115822567/camote-amarillo-organico-tottus/115822568,https://www.tottus.com.pe/tottus-pe/articulo/115822567/camote-amarillo-organico-tottus/115822568,CATG10160,Orgánicos y Verduras BabyOrgánicos y Verduras Baby,J0401021501,6.1,6.1,6.1,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42518993_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
115825206,115825207,,,Cebolla Blanca Orgánica Tottus,TOTTUS VERDURAS,1 Kg Aprox,https://www.tottus.com.pe/tottus-pe/articulo/115825206/cebolla-blanca-organica-tottus/115825207,https://www.tottus.com.pe/tottus-pe/articulo/115825206/cebolla-blanca-organica-tottus/115825207,CATG10160,Orgánicos y Verduras BabyOrgánicos y Verduras Baby,J0401021601,6.7,6.7,6.7,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42518990_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
118772625,118772627,,,Choclo Baby Tottus,TOTTUS VERDURAS,200 g,https://www.tottus.com.pe/tottus-pe/articulo/118772625/choclo-baby-tottus/118772627,https://www.tottus.com.pe/tottus-pe/articulo/118772625/choclo-baby-tottus/118772627,CATG10160,Orgánicos y Verduras BabyOrgánicos y Verduras Baby,J0401025201,11.9,11.9,11.9,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42468837_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
117016272,117016273,,,Lechuga Orgánica Tottus X 300 g,TOTTUS VERDURAS,Unidad,https://www.tottus.com.pe/tottus-pe/articulo/117016272/lechuga-organica-tottus-x-300-g/117016273,https://www.tottus.com.pe/tottus-pe/articulo/117016272/lechuga-organica-tottus-x-300-g/117016273,CATG10160,Orgánicos y Verduras BabyOrgánicos y Verduras Baby,J0401023309,6.1,6.1,6.1,,False,True,PEN,,0,"https://media.tottus.com.pe/tottusPE/42600159_1/width=240,height=240,quality=70,format=webp,fit=pad",2026-05-03 20:33,Por TOTTUS,,False
